COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20170216,P,60,76,54,69,103,143,309,459,698,849,902,987,1047,1133,1255,1333,1266,1118,736,453,576,330,202,137,02/16/2017
000106,20170216,S,249,218,146,124,157,248,491,959,1339,1468,1366,1162,1324,1336,1366,1600,1570,1500,1323,1314,1173,1024,747,516,02/16/2017
000106,20170217,P,91,88,73,89,98,159,323,493,775,901,1052,1148,1236,1381,1641,1929,1946,1598,1092,734,582,355,245,143,02/17/2017
000106,20170217,S,337,278,150,158,177,318,629,1630,1932,1969,1837,1746,1705,1794,2031,2516,2500,2180,2569,1996,1766,1311,896,605,02/17/2017
000106,20170218,P,106,77,77,82,93,128,284,572,886,1236,1462,1347,1437,1542,1637,1643,1733,1326,1015,753,571,387,237,131,02/18/2017
000106,20170218,S,333,292,198,138,191,325,1451,1830,1460,1268,1607,1655,1675,1725,1860,1849,1810,1431,1094,909,754,595,419,322,02/18/2017
000106,20170219,P,109,68,68,70,81,137,318,639,1019,1513,2126,2217,2066,2183,2168,2079,1747,906,247,27,106,643,469,327,02/19/2017
000106,20170219,S,165,122,72,73,83,172,785,1523,1178,1207,1374,1354,1599,1484,1542,1494,1477,928,350,86,22,799,757,254,02/19/2017
000106,20170220,P,118,80,86,126,161,320,862,912,1638,2020,2383,2284,2227,2385,2389,2051,1935,1628,1322,1069,778,401,216,128,02/20/2017
000106,20170220,S,164,170,134,120,168,309,960,1970,1653,1577,1318,1290,1181,1175,1113,1223,982,829,656,558,411,348,283,188,02/20/2017
000106,20170221,P,93,69,65,88,121,284,600,769,955,1203,1203,1155,1206,1301,1519,1516,1421,1078,709,443,375,250,174,106,02/21/2017
000106,20170221,S,131,136,88,103,161,208,421,928,993,953,917,1151,972,928,947,1004,983,808,609,563,491,397,367,233,02/21/2017
000106,20170222,P,85,55,66,68,88,156,401,513,774,844,967,933,984,1124,1195,1162,1125,891,654,496,391,258,216,115,02/22/2017
000106,20170222,S,196,156,121,105,153,236,462,860,1091,1163,1027,1065,943,1097,1183,1193,1060,1075,777,814,662,616,466,308,02/22/2017
000106,20170223,P,92,70,59,64,108,186,325,415,197,871,645,826,840,753,793,1159,1142,838,631,497,389,269,189,122,02/23/2017
000106,20170223,S,248,195,135,142,147,246,418,865,930,952,1254,1290,1259,913,1387,1229,475,572,731,1333,1222,963,679,518,02/23/2017
000106,20170224,P,81,72,87,116,105,145,284,402,585,712,994,972,1077,1326,1484,1567,1321,1029,735,623,392,252,193,126,02/24/2017
000106,20170224,S,320,295,220,150,135,239,556,1336,1529,1728,1620,1800,1596,1596,1955,1696,1931,1968,2072,2017,1986,1465,771,574,02/24/2017
000106,20170225,P,66,81,76,82,110,133,369,554,791,1094,1143,1455,1841,1836,2179,2235,1760,1756,1043,746,515,346,257,150,02/25/2017
000106,20170225,S,323,231,162,120,156,294,1626,1825,1651,1963,2085,1640,1566,1557,1643,1665,1647,1290,986,774,658,566,375,305,02/25/2017
000106,20170226,P,86,67,70,82,112,189,428,552,1219,1833,2405,2333,2192,2095,2061,2060,1888,1832,1574,1633,1075,618,273,155,02/26/2017
000106,20170226,S,238,153,128,110,76,188,1204,2095,1958,1327,1375,1407,1355,1424,1475,1413,1278,1067,833,727,538,434,246,222,02/26/2017
000106,20170227,P,97,75,65,86,124,339,720,907,1077,1195,1406,1396,1365,1355,1470,1413,1246,912,629,463,326,172,95,89,02/27/2017
000106,20170227,S,156,135,121,126,154,293,518,917,936,1388,1123,997,890,936,1015,1000,966,785,647,552,499,458,267,160,02/27/2017
000106,20170228,P,64,51,62,66,97,111,200,297,348,442,574,608,810,846,1011,1146,1014,627,430,355,221,171,147,114,02/28/2017
000106,20170228,S,187,154,129,97,139,224,455,1002,1157,1015,833,799,800,794,861,854,861,678,503,516,463,355,320,258,02/28/2017
000106,20170301,P,76,83,65,53,74,164,342,412,718,628,1096,1027,993,1166,1368,1445,1404,1037,683,529,381,301,186,157,03/01/2017
000106,20170301,S,188,181,138,106,141,250,567,1210,1645,952,1747,1102,1047,1045,1204,1133,1082,893,799,779,705,559,494,385,03/01/2017
000106,20170302,P,103,89,101,94,105,199,364,476,683,898,971,962,963,1101,1300,1415,1360,1189,799,564,367,323,213,157,03/02/2017
000106,20170302,S,272,248,185,170,179,325,603,1166,1521,1643,1332,980,1311,1113,1257,1571,1513,1420,1180,1103,951,647,591,429,03/02/2017
000106,20170303,P,74,85,66,91,103,209,329,534,757,962,1045,1121,1228,1392,1725,1821,1937,1619,1100,800,497,341,305,204,03/03/2017
000106,20170303,S,290,251,183,123,176,272,620,1448,1959,1833,1782,1574,1479,1639,1915,1820,2533,2287,2488,2199,1739,1221,654,474,03/03/2017
000106,20170304,P,97,87,97,120,107,203,470,730,1093,1374,1535,1452,1250,1657,2222,2117,2009,1717,1234,929,702,434,250,185,03/04/2017
000106,20170304,S,258,205,166,166,164,336,1555,1880,1783,1747,1953,1499,1560,1536,1612,1638,1700,1360,1054,876,761,606,439,290,03/04/2017
000106,20170305,P,111,82,81,101,135,193,429,789,1320,2194,2925,2834,2759,2017,2443,1990,1954,1801,1570,1573,1021,509,271,156,03/05/2017
000106,20170305,S,175,129,90,109,110,200,957,1705,1197,1140,1203,1370,1291,1309,1525,1461,1401,1092,938,749,584,436,277,230,03/05/2017
000106,20170306,P,117,65,78,84,93,199,368,479,586,600,816,1038,766,824,809,821,870,863,418,302,234,215,181,96,03/06/2017
000106,20170306,S,158,169,114,103,150,208,412,664,985,857,814,883,716,766,821,721,757,615,558,507,438,351,297,224,03/06/2017
000106,20170307,P,72,82,71,87,90,139,243,418,547,727,793,931,925,938,1038,1131,1175,914,549,511,364,261,172,117,03/07/2017
000106,20170307,S,201,134,134,164,194,227,545,804,1109,1197,1083,962,907,903,952,946,901,818,598,611,503,361,347,261,03/07/2017
000106,20170308,P,74,49,58,74,92,180,397,526,755,891,900,879,949,1040,1213,1345,1318,1066,719,512,374,277,176,156,03/08/2017
000106,20170308,S,196,168,97,115,159,249,504,1015,1332,1379,1251,1106,948,1009,1079,922,1122,956,734,743,627,516,430,352,03/08/2017
000106,20170309,P,86,64,65,86,120,182,347,538,780,921,938,932,1026,1147,1281,1333,1344,1191,820,645,465,302,218,120,03/09/2017
000106,20170309,S,205,179,113,120,180,283,544,1009,1342,1540,1271,643,792,1735,1294,1297,1412,1238,1040,1070,854,709,482,389,03/09/2017
000106,20170310,P,116,80,70,94,134,178,364,554,787,1033,1104,1173,1202,1453,1650,1851,1862,1587,1033,804,576,398,258,141,03/10/2017
